-24.38347053527832,4.5,0.0,-360.0,0.0,0.0
-26.301572799682617,17.518932342529297,7.62939453125e-06,-20.4647216796875,0.0,0.0
416.2699890136719,7.5,0.0,-360.0,0.0,0.0
416.2699890136719,4.5,0.0,-360.0,0.0,0.0
421.2699890136719,7.5,0.0,-360.0,0.0,0.0
421.2699890136719,4.5,0.0,-360.0,0.0,0.0
426.27008056640625,7.499919891357422,0.0,-360.0013122558594,0.0,0.0
426.27001953125,4.499919891357422,0.0,-360.0013122558594,0.0,0.0
431.27008056640625,7.49980354309082,0.0,-360.0013122558594,0.0,0.0
431.27001953125,4.49980354309082,0.0,-360.0013122558594,0.0,0.0
436.269775390625,7.49996280670166,0.0,-359.9970703125,0.0,0.0
436.2699279785156,4.49996280670166,0.0,-359.9970703125,0.0,0.0
-1202.9073486328125,456.61224365234375,0.0,-20.79934310913086,0.0,0.0
-24.38347053527832,7.5,0.0,-360.0,0.0,0.0
-19.38347053527832,7.5,0.0,-360.0,0.0,0.0
-14.38347053527832,7.5,0.0,-360.0,0.0,0.0
-9.38347053527832,7.5,0.0,-360.0,0.0,0.0
-4.383469581604004,7.5,0.0,-360.0,0.0,0.0
0.6165301203727722,7.5,0.0,-360.0,0.0,0.0
5.616529941558838,7.5,0.0,-360.0,0.0,0.0
10.616530418395996,7.5,0.0,-360.0,0.0,0.0
1621.35009765625,4.500105857849121,0.0,-0.002895544283092022,0.0,0.0
1626.3499755859375,4.499998092651367,0.0,0.001447772141546011,0.0,0.0
439.0997619628906,7.500106334686279,0.0,0.0029033988248556852,0.0,0.0
439.09991455078125,4.500106334686279,0.0,0.0029033988248556852,0.0,0.0
444.0997619628906,7.500359535217285,0.0,0.0029033988248556852,0.0,0.0
444.09991455078125,4.500359535217285,0.0,0.0029033988248556852,0.0,0.0
449.0997619628906,7.500613212585449,0.0,0.0029033988248556852,0.0,0.0
449.09991455078125,4.500613212585449,0.0,0.0029033988248556852,0.0,0.0
454.0997619628906,7.500866413116455,0.0,0.0029033988248556852,0.0,0.0
454.09991455078125,4.500866413116455,0.0,0.0029033988248556852,0.0,0.0
459.0997619628906,7.501119613647461,0.0,0.0029033988248556852,0.0,0.0
459.09991455078125,4.501119613647461,0.0,0.0029033988248556852,0.0,0.0
464.0997619628906,7.501373291015625,0.0,0.0029033988248556852,0.0,0.0
464.09991455078125,4.501373291015625,0.0,0.0029033988248556852,0.0,0.0
469.0997619628906,7.501626491546631,0.0,0.0029033988248556852,0.0,0.0
469.09991455078125,4.501626491546631,0.0,0.0029033988248556852,0.0,0.0
474.0997619628906,7.501879692077637,0.0,0.0029033988248556852,0.0,0.0
474.09991455078125,4.501879692077637,0.0,0.0029033988248556852,0.0,0.0
479.0997619628906,7.502133369445801,0.0,0.0029033988248556852,0.0,0.0
479.09991455078125,4.502133369445801,0.0,0.0029033988248556852,0.0,0.0
484.0997619628906,7.502386569976807,0.0,0.0029033988248556852,0.0,0.0
484.09991455078125,4.502386569976807,0.0,0.0029033988248556852,0.0,0.0
489.0997619628906,7.5026397705078125,0.0,0.0029033988248556852,0.0,0.0
489.09991455078125,4.5026397705078125,0.0,0.0029033988248556852,0.0,0.0
494.0997619628906,7.502893447875977,0.0,0.0029033988248556852,0.0,0.0
494.09991455078125,4.502893447875977,0.0,0.0029033988248556852,0.0,0.0
499.0997619628906,7.503146648406982,0.0,0.0029033988248556852,0.0,0.0
499.09991455078125,4.503146648406982,0.0,0.0029033988248556852,0.0,0.0
504.0997619628906,7.503399848937988,0.0,0.0029033988248556852,0.0,0.0
504.09991455078125,4.503399848937988,0.0,0.0029033988248556852,0.0,0.0
509.0997619628906,7.503653526306152,0.0,0.0029033988248556852,0.0,0.0
509.09991455078125,4.503653526306152,0.0,0.0029033988248556852,0.0,0.0
514.0997924804688,7.503907203674316,0.0,0.0029033988248556852,0.0,0.0
514.0999145507812,4.503907203674316,0.0,0.0029033988248556852,0.0,0.0
519.0997924804688,7.504159927368164,0.0,0.0029033988248556852,0.0,0.0
519.0999145507812,4.504159927368164,0.0,0.0029033988248556852,0.0,0.0
524.0997924804688,7.504413604736328,0.0,0.0029033988248556852,0.0,0.0
524.0999145507812,4.504413604736328,0.0,0.0029033988248556852,0.0,0.0
529.0997924804688,7.504667282104492,0.0,0.0029033988248556852,0.0,0.0
529.0999145507812,4.504667282104492,0.0,0.0029033988248556852,0.0,0.0
534.0997924804688,7.50492000579834,0.0,0.0029033988248556852,0.0,0.0
534.0999145507812,4.50492000579834,0.0,0.0029033988248556852,0.0,0.0
539.0997924804688,7.505173683166504,0.0,0.0029033988248556852,0.0,0.0
539.0999145507812,4.505173683166504,0.0,0.0029033988248556852,0.0,0.0
544.0997924804688,7.505427360534668,0.0,0.0029033988248556852,0.0,0.0
544.0999145507812,4.505427360534668,0.0,0.0029033988248556852,0.0,0.0
549.0997924804688,7.505680561065674,0.0,0.0029033988248556852,0.0,0.0
549.0999145507812,4.505680561065674,0.0,0.0029033988248556852,0.0,0.0
554.0997924804688,7.50593376159668,0.0,0.0029033988248556852,0.0,0.0
554.0999145507812,4.50593376159668,0.0,0.0029033988248556852,0.0,0.0
559.0997924804688,7.506187438964844,0.0,0.0029033988248556852,0.0,0.0
559.0999145507812,4.506187438964844,0.0,0.0029033988248556852,0.0,0.0
564.0997924804688,7.50644063949585,0.0,0.0029033988248556852,0.0,0.0
564.0999145507812,4.50644063949585,0.0,0.0029033988248556852,0.0,0.0
569.0997924804688,7.5066938400268555,0.0,0.0029033988248556852,0.0,0.0
569.0999145507812,4.5066938400268555,0.0,0.0029033988248556852,0.0,0.0
574.0997924804688,7.5069475173950195,0.0,0.0029033988248556852,0.0,0.0
574.0999145507812,4.5069475173950195,0.0,0.0029033988248556852,0.0,0.0
579.0997924804688,7.507200717926025,0.0,0.0029033988248556852,0.0,0.0
579.0999145507812,4.507200717926025,0.0,0.0029033988248556852,0.0,0.0
584.0997924804688,7.507453918457031,0.0,0.0029033988248556852,0.0,0.0
584.0999145507812,4.507453918457031,0.0,0.0029033988248556852,0.0,0.0
589.0997924804688,7.507707595825195,0.0,0.0029033988248556852,0.0,0.0
589.0999145507812,4.507707595825195,0.0,0.0029033988248556852,0.0,0.0
594.0997924804688,7.507960796356201,0.0,0.0029033988248556852,0.0,0.0
594.0999145507812,4.507960796356201,0.0,0.0029033988248556852,0.0,0.0
599.0997924804688,7.508213996887207,0.0,0.0029033988248556852,0.0,0.0
599.0999145507812,4.508213996887207,0.0,0.0029033988248556852,0.0,0.0
604.0997924804688,7.508467674255371,0.0,0.0029033988248556852,0.0,0.0
604.0999145507812,4.508467674255371,0.0,0.0029033988248556852,0.0,0.0
609.0997924804688,7.508720874786377,0.0,0.0029033988248556852,0.0,0.0
609.0999145507812,4.508720874786377,0.0,0.0029033988248556852,0.0,0.0
614.0997924804688,7.508974075317383,0.0,0.0029033988248556852,0.0,0.0
614.0999145507812,4.508974075317383,0.0,0.0029033988248556852,0.0,0.0
619.0997924804688,7.509227752685547,0.0,0.0029033988248556852,0.0,0.0
619.0999145507812,4.509227752685547,0.0,0.0029033988248556852,0.0,0.0
624.0997924804688,7.509480953216553,0.0,0.0029033988248556852,0.0,0.0
624.0999145507812,4.509480953216553,0.0,0.0029033988248556852,0.0,0.0
629.0997924804688,7.509734153747559,0.0,0.0029033988248556852,0.0,0.0
629.0999145507812,4.509734153747559,0.0,0.0029033988248556852,0.0,0.0
634.0997924804688,7.509987831115723,0.0,0.0029033988248556852,0.0,0.0
634.0999145507812,4.509987831115723,0.0,0.0029033988248556852,0.0,0.0
639.0997924804688,7.5102410316467285,0.0,0.0029033988248556852,0.0,0.0
639.0999145507812,4.5102410316467285,0.0,0.0029033988248556852,0.0,0.0
644.0997924804688,7.510494232177734,0.0,0.0029033988248556852,0.0,0.0
644.0999145507812,4.510494232177734,0.0,0.0029033988248556852,0.0,0.0
649.0997924804688,7.510747909545898,0.0,0.0029033988248556852,0.0,0.0
649.0999145507812,4.510747909545898,0.0,0.0029033988248556852,0.0,0.0
654.0997924804688,7.511001110076904,0.0,0.0029033988248556852,0.0,0.0
654.0999145507812,4.511001110076904,0.0,0.0029033988248556852,0.0,0.0
659.0997924804688,7.51125431060791,0.0,0.0029033988248556852,0.0,0.0
659.0999145507812,4.51125431060791,0.0,0.0029033988248556852,0.0,0.0
664.0997924804688,7.511507987976074,0.0,0.0029033988248556852,0.0,0.0
664.0999145507812,4.511507987976074,0.0,0.0029033988248556852,0.0,0.0
669.0997924804688,7.511761665344238,0.0,0.0029033988248556852,0.0,0.0
669.0999145507812,4.511761665344238,0.0,0.0029033988248556852,0.0,0.0
674.0997924804688,7.512014389038086,0.0,0.0029033988248556852,0.0,0.0
674.0999145507812,4.512014389038086,0.0,0.0029033988248556852,0.0,0.0
679.0997924804688,7.51226806640625,0.0,0.0029033988248556852,0.0,0.0
679.0999145507812,4.51226806640625,0.0,0.0029033988248556852,0.0,0.0
684.0997924804688,7.512521743774414,0.0,0.0029033988248556852,0.0,0.0
684.0999145507812,4.512521743774414,0.0,0.0029033988248556852,0.0,0.0
689.0997924804688,7.512774467468262,0.0,0.0029033988248556852,0.0,0.0
689.0999145507812,4.512774467468262,0.0,0.0029033988248556852,0.0,0.0
694.0997924804688,7.513028144836426,0.0,0.0029033988248556852,0.0,0.0
694.0999145507812,4.513028144836426,0.0,0.0029033988248556852,0.0,0.0
699.0997924804688,7.51328182220459,0.0,0.0029033988248556852,0.0,0.0
699.0999145507812,4.51328182220459,0.0,0.0029033988248556852,0.0,0.0
704.0997924804688,7.513535022735596,0.0,0.0029033988248556852,0.0,0.0
704.0999145507812,4.513535022735596,0.0,0.0029033988248556852,0.0,0.0
709.0997924804688,7.513788223266602,0.0,0.0029033988248556852,0.0,0.0
709.0999145507812,4.513788223266602,0.0,0.0029033988248556852,0.0,0.0
714.0997924804688,7.514041900634766,0.0,0.0029033988248556852,0.0,0.0
714.0999145507812,4.514041900634766,0.0,0.0029033988248556852,0.0,0.0
719.0997924804688,7.5142951011657715,0.0,0.0029033988248556852,0.0,0.0
719.0999145507812,4.5142951011657715,0.0,0.0029033988248556852,0.0,0.0
724.0997924804688,7.514548301696777,0.0,0.0029033988248556852,0.0,0.0
724.0999145507812,4.514548301696777,0.0,0.0029033988248556852,0.0,0.0
729.0997924804688,7.514801979064941,0.0,0.0029033988248556852,0.0,0.0
729.0999145507812,4.514801979064941,0.0,0.0029033988248556852,0.0,0.0
734.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
734.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
739.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
739.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
744.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
744.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
749.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
749.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
754.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
754.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
759.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
759.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
764.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
764.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
769.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
769.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
774.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
774.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
779.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
779.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
784.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
784.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
789.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
789.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
794.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
794.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
799.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
799.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
804.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
804.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
809.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
809.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
814.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
814.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
819.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
819.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
824.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
824.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
829.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
829.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
834.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
834.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
839.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
839.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
844.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
844.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
849.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
849.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
854.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
854.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
859.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
859.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
864.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
864.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
869.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
869.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
874.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
874.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
879.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
879.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
884.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
884.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
889.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
889.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
894.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
894.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
899.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
899.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
904.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
904.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
909.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
909.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
914.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
914.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
919.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
919.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
924.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
924.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
929.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
929.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
934.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
934.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
939.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
939.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
944.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
944.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
949.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
949.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
954.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
954.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
959.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
959.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
964.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
964.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
969.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
969.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
974.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
974.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
979.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
979.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
984.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
984.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
989.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
989.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
994.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
994.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
999.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
999.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
1004.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
1004.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
1009.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
1009.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
1014.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
1014.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
1019.1000366210938,7.514999866485596,0.0,-0.0,0.0,0.0
1019.1000366210938,4.514999866485596,0.0,-0.0,0.0,0.0
1024.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1024.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1029.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1029.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1034.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1034.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1039.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1039.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1044.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1044.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1049.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1049.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1054.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1054.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1059.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1059.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1064.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1064.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1069.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1069.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1074.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1074.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1079.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1079.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1084.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1084.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1089.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1089.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1094.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1094.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1099.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1099.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1104.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1104.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1109.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1109.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1114.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1114.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1119.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1119.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1124.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1124.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1129.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1129.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1134.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1134.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1139.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1139.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1144.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1144.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1149.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1149.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1154.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1154.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1159.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1159.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1164.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1164.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1169.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1169.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1174.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1174.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1179.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1179.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1184.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1184.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1189.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1189.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1194.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1194.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1199.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1199.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1204.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1204.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1209.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1209.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1214.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1214.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1219.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1219.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1224.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1224.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1229.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1229.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1234.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1234.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1239.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1239.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1244.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
1244.10009765625,4.514999866485596,0.0,-0.0,0.0,0.0
1249.10009765625,7.514999866485596,0.0,-0.0,0.0,0.0
