-27.017662048339844,66.21400451660156,0.0,-179.92672729492188,0.0,0.0
-31.547380447387695,65.69906616210938,0.0,194.08718872070312,0.0,0.0
-35.75004196166992,64.02803039550781,0.0,209.2797088623047,0.0,0.0
-39.21615982055664,61.34925079345703,0.0,228.86328125,0.0,0.0
-41.24679946899414,57.65663528442383,0.0,253.5222930908203,0.0,0.0
-41.65678405761719,53.19367218017578,0.0,-90.1612319946289,0.0,0.0
-48.57393264770508,82.6451187133789,0.0,89.8387680053711,360.0,0.0
-52.07392120361328,82.65496826171875,0.0,89.8387680053711,360.0,0.0
-48.5880012512207,77.6451416015625,0.0,89.8387680053711,360.0,0.0
-52.087989807128906,77.65499114990234,0.0,89.8387680053711,360.0,0.0
-48.602073669433594,72.64515686035156,0.0,89.8387680053711,360.0,0.0
-52.1020622253418,72.6550064086914,0.0,89.8387680053711,360.0,0.0
-48.61614227294922,67.64517974853516,0.0,89.8387680053711,360.0,0.0
-52.11613082885742,67.655029296875,0.0,89.8387680053711,360.0,0.0
-48.63021469116211,62.64520263671875,0.0,89.8387680053711,360.0,0.0
-52.13020324707031,62.655052185058594,0.0,89.8387680053711,360.0,0.0
-48.644283294677734,57.64522171020508,0.0,89.8387680053711,360.0,0.0
-52.14427185058594,57.65507125854492,0.0,89.8387680053711,360.0,0.0
-48.658355712890625,52.645240783691406,0.0,89.8387680053711,360.0,0.0
-52.15834426879883,52.65509033203125,0.0,89.8387680053711,360.0,0.0
-41.57395935058594,82.62542724609375,0.0,-90.1612319946289,0.0,0.0
-41.3963508605957,77.99199676513672,0.0,281.4358825683594,0.0,0.0
-39.67458724975586,74.18819427490234,0.0,307.2711486816406,0.0,0.0
-36.42045974731445,71.4166030883789,0.0,-29.909677505493164,0.0,0.0
-32.30881881713867,69.91413116455078,0.0,-10.237007141113281,0.0,0.0
-27.635892868041992,69.71322631835938,0.0,0.07325929403305054,0.0,0.0
26.435718536376953,16.757444381713867,0.0,-179.84078979492188,360.0,0.0
26.44544219970703,13.257457733154297,0.0,-179.84078979492188,360.0,0.0
31.435697555541992,16.771337509155273,0.0,-179.84078979492188,360.0,0.0
31.44542121887207,13.271350860595703,0.0,-179.84078979492188,360.0,0.0
36.43568420410156,16.785228729248047,0.0,-179.84078979492188,360.0,0.0
36.44540786743164,13.285242080688477,0.0,-179.84078979492188,360.0,0.0
41.435665130615234,16.799121856689453,0.0,-179.84078979492188,360.0,0.0
41.44538879394531,13.299135208129883,0.0,-179.84078979492188,360.0,0.0
46.43564224243164,16.81301498413086,0.0,-179.84078979492188,360.0,0.0
46.44536590576172,13.313028335571289,0.0,-179.84078979492188,360.0,0.0
51.43562316894531,16.826908111572266,0.0,-179.84078979492188,360.0,0.0
51.44534683227539,13.326921463012695,0.0,-179.84078979492188,360.0,0.0
56.43560028076172,16.84079933166504,0.0,-179.84078979492188,360.0,0.0
56.4453239440918,13.340812683105469,0.0,-179.84078979492188,360.0,0.0
26.403766632080078,28.25739860534668,0.0,-359.8407897949219,0.0,0.0
30.9974308013916,28.56936264038086,0.0,-347.2818298339844,0.0,0.0
35.02115249633789,30.258039474487305,0.0,-327.1844787597656,0.0,0.0
38.18721008300781,33.21669006347656,0.0,-306.1561279296875,0.0,0.0
40.017215728759766,37.11064147949219,0.0,-284.18719482421875,0.0,0.0
40.38605499267578,41.67192840576172,0.0,-270.7510986328125,0.0,0.0
27.14229393005371,66.28325653076172,0.0,-179.92672729492188,360.0,0.0
31.87096405029297,66.17265319824219,0.0,-188.63729858398438,360.0,0.0
35.8285026550293,64.67633819580078,0.0,-212.78518676757812,360.0,0.0
38.8386116027832,61.68731689453125,0.0,123.40516662597656,360.0,0.0
40.41234588623047,57.7335090637207,0.0,100.0029296875,360.0,0.0
40.535499572753906,53.071502685546875,0.0,89.24890899658203,360.0,0.0
-67.15464782714844,-58.19374465942383,0.0,-359.40325927734375,0.0,0.0
-62.371429443359375,-58.049739837646484,0.0,-352.4498596191406,0.0,0.0
-58.19428634643555,-56.74140167236328,0.0,-332.767578125,0.0,0.0
-54.73504638671875,-54.1189079284668,0.0,-311.9425964355469,0.0,0.0
-52.61628723144531,-50.447509765625,0.0,-288.0357666015625,0.0,0.0
-52.12234878540039,-46.06426239013672,0.0,-269.5676574707031,0.0,0.0
-67.08174133300781,-65.19336700439453,0.0,-179.40325927734375,360.0,0.0
-67.0452880859375,-68.69317626953125,0.0,-179.40325927734375,360.0,0.0
-62.08201599121094,-65.14129638671875,0.0,-179.40325927734375,360.0,0.0
-62.04556655883789,-68.64110565185547,0.0,-179.40325927734375,360.0,0.0
-57.0822868347168,-65.08921813964844,0.0,-179.40325927734375,360.0,0.0
-57.04583740234375,-68.58902740478516,0.0,-179.40325927734375,360.0,0.0
-52.082557678222656,-65.03714752197266,0.0,-179.40325927734375,360.0,0.0
-52.04610824584961,-68.53695678710938,0.0,-179.40325927734375,360.0,0.0
-47.082828521728516,-64.98506927490234,0.0,-179.40325927734375,360.0,0.0
-47.04637908935547,-68.48487854003906,0.0,-179.40325927734375,360.0,0.0
-42.083099365234375,-64.93299865722656,0.0,-179.40325927734375,360.0,0.0
-42.04664993286133,-68.43280792236328,0.0,-179.40325927734375,360.0,0.0
-37.083370208740234,-64.88092041015625,0.0,-179.40325927734375,360.0,0.0
-37.04692077636719,-68.38072967529297,0.0,-179.40325927734375,360.0,0.0
-32.083641052246094,-64.82884979248047,0.0,-179.40325927734375,360.0,0.0
-32.04719161987305,-68.32865905761719,0.0,-179.40325927734375,360.0,0.0
44.02894973754883,52.548702239990234,0.0,-90.7510986328125,360.0,0.0
43.8681526184082,57.85639572143555,0.0,-80.31185913085938,360.0,0.0
41.790401458740234,63.141658782958984,0.0,-56.766357421875,360.0,0.0
37.868499755859375,67.17304992675781,0.0,-35.304595947265625,360.0,0.0
32.68648910522461,69.45955657958984,0.0,-12.313430786132812,360.0,0.0
27.331613540649414,69.78350067138672,0.0,-359.92669677734375,360.0,0.0
-67.15464782714844,-58.193748474121094,0.0,-359.40325927734375,0.0,0.0
-67.11819458007812,-61.69355773925781,0.0,-359.40325927734375,0.0,0.0
-62.1549186706543,-58.14167404174805,0.0,-359.40325927734375,0.0,0.0
-62.11846923828125,-61.641483306884766,0.0,-359.40325927734375,0.0,0.0
-57.155189514160156,-58.089599609375,0.0,-359.40325927734375,0.0,0.0
-57.11874008178711,-61.58940887451172,0.0,-359.40325927734375,0.0,0.0
-52.155460357666016,-58.03752517700195,0.0,-359.40325927734375,0.0,0.0
-52.11901092529297,-61.53733444213867,0.0,-359.40325927734375,0.0,0.0
-47.155731201171875,-57.985450744628906,0.0,-359.40325927734375,0.0,0.0
-47.11928176879883,-61.485260009765625,0.0,-359.40325927734375,0.0,0.0
-42.156002044677734,-57.93337631225586,0.0,-359.40325927734375,0.0,0.0
-42.11955261230469,-61.43318557739258,0.0,-359.40325927734375,0.0,0.0
-37.156272888183594,-57.88130187988281,0.0,-359.40325927734375,0.0,0.0
-37.11982345581055,-61.38111114501953,0.0,-359.40325927734375,0.0,0.0
-32.15654373168945,-57.829227447509766,0.0,-359.40325927734375,0.0,0.0
-32.120094299316406,-61.329036712646484,0.0,-359.40325927734375,0.0,0.0
-27.836780548095703,-57.784236907958984,0.0,0.59674072265625,360.0,0.0
-32.230918884277344,-57.25581741333008,0.0,-17.432693481445312,360.0,0.0
-36.04573059082031,-55.21992111206055,0.0,-38.74333190917969,360.0,0.0
-39.016422271728516,-51.90092468261719,0.0,-56.09906005859375,360.0,0.0
-40.948238372802734,-47.86389923095703,0.0,-72.7564697265625,360.0,0.0
-41.64177703857422,-43.442535400390625,0.0,-89.41384887695312,360.0,0.0
98.8006591796875,82.89085388183594,0.0,90.3907470703125,360.0,0.0
98.81400299072266,78.01016998291016,0.0,86.47112274169922,360.0,0.0
97.5813217163086,74.0912857055664,0.0,58.607215881347656,360.0,0.0
94.65135955810547,71.1823959350586,0.0,31.36395263671875,360.0,0.0
90.7055892944336,69.89494323730469,0.0,4.7777252197265625,360.0,0.0
-48.6427001953125,-43.3538932800293,0.0,90.43233489990234,360.0,0.0
-48.575775146484375,-48.44489669799805,0.0,93.4306869506836,360.0,0.0
-47.54281997680664,-53.789066314697266,0.0,108.44847106933594,360.0,0.0
-45.16037368774414,-58.683048248291016,0.0,123.46625518798828,360.0,0.0
-41.16213607788086,-62.71391296386719,0.0,147.05137634277344,360.0,0.0
-35.80966567993164,-64.71614837646484,0.0,171.92929077148438,360.0,0.0
-30.55128288269043,-64.8128890991211,0.0,-179.40325927734375,360.0,0.0
-66.8261489868164,24.498342514038086,0.0,0.15919755399227142,0.0,0.0
-61.714866638183594,24.471139907836914,0.0,-3.510146141052246,0.0,0.0
-56.362632751464844,23.404142379760742,0.0,-19.038646697998047,0.0,0.0
-51.491424560546875,20.94321060180664,0.0,-34.56714630126953,0.0,0.0
-47.46052932739258,17.27355194091797,0.0,-49.87932205200195,0.0,0.0
-44.47508239746094,12.796564102172852,0.0,-62.72657012939453,0.0,0.0
-42.55984115600586,7.767829895019531,0.0,-75.57382202148438,0.0,0.0
-41.810699462890625,2.439124345779419,0.0,-88.42106628417969,0.0,0.0
85.98224639892578,66.35848999023438,0.0,-179.92672729492188,360.0,0.0
90.71330261230469,66.25540161132812,0.0,-188.57113647460938,360.0,0.0
94.62535095214844,64.73937225341797,0.0,-213.79437255859375,360.0,0.0
97.53131103515625,61.69622039794922,0.0,121.35215759277344,360.0,0.0
98.91018676757812,57.70998764038086,0.0,96.80986022949219,360.0,0.0
58.05227279663086,66.3227767944336,0.0,-179.92672729492188,0.0,0.0
53.052276611328125,66.3163833618164,0.0,-179.92672729492188,0.0,0.0
48.05228042602539,66.30998992919922,0.0,-179.92672729492188,0.0,0.0
43.052284240722656,66.30359649658203,0.0,-179.92672729492188,0.0,0.0
38.05228805541992,66.29720306396484,0.0,-179.92672729492188,0.0,0.0
33.05229568481445,66.29080963134766,0.0,-179.92672729492188,0.0,0.0
28.052295684814453,66.28441619873047,0.0,-179.92672729492188,0.0,0.0
109.97942352294922,-22.602590560913086,0.0,-89.1551513671875,0.0,0.0
106.47980499267578,-22.654197692871094,0.0,-89.1551513671875,0.0,0.0
102.98018646240234,-22.70580291748047,0.0,90.8448486328125,360.0,0.0
99.4805679321289,-22.757410049438477,0.0,90.8448486328125,360.0,0.0
109.70387268066406,-28.258115768432617,0.0,-96.42388153076172,0.0,0.0
106.22584533691406,-27.86652374267578,0.0,-96.42388153076172,0.0,0.0
102.74781799316406,-27.474933624267578,0.0,83.57611846923828,360.0,0.0
99.26979064941406,-27.083341598510742,0.0,83.57611846923828,360.0,0.0
108.71495819091797,-33.83332061767578,0.0,-103.6926040649414,0.0,0.0
105.3144302368164,-33.00482940673828,0.0,-103.6926040649414,0.0,0.0
101.91390228271484,-32.17633056640625,0.0,76.3073959350586,360.0,0.0
98.51337432861328,-31.347837448120117,0.0,76.3073959350586,360.0,0.0
107.02861022949219,-39.238609313964844,0.0,-110.9613265991211,0.0,0.0
103.7602310180664,-37.98652648925781,0.0,-110.9613265991211,0.0,0.0
100.49185943603516,-36.73444366455078,0.0,69.0386734008789,360.0,0.0
97.22348022460938,-35.48236083984375,0.0,69.0386734008789,360.0,0.0
104.67192077636719,-44.387088775634766,0.0,-118.23006439208984,0.0,0.0
101.58822631835938,-42.731544494628906,0.0,-118.23006439208984,0.0,0.0
98.50453186035156,-41.07599639892578,0.0,61.769935607910156,360.0,0.0
95.42083740234375,-39.42045211791992,0.0,61.769935607910156,360.0,0.0
101.6827621459961,-49.196022033691406,0.0,-125.49878692626953,0.0,0.0
98.83331298828125,-47.16362380981445,0.0,-125.49878692626953,0.0,0.0
95.98387145996094,-45.131221771240234,0.0,54.50121307373047,360.0,0.0
93.1344223022461,-43.09882354736328,0.0,54.50121307373047,360.0,0.0
98.10918426513672,-53.58811569213867,0.0,-132.76751708984375,0.0,0.0
95.53977966308594,-51.211524963378906,0.0,-132.76751708984375,0.0,0.0
92.97038269042969,-48.834938049316406,0.0,47.23248291015625,360.0,0.0
90.4009780883789,-46.45834732055664,0.0,47.23248291015625,360.0,0.0
94.00862884521484,-57.49276351928711,0.0,-140.03623962402344,0.0,0.0
91.76056671142578,-54.810184478759766,0.0,-140.03623962402344,0.0,0.0
89.51250457763672,-52.12760543823242,0.0,39.96376037597656,360.0,0.0
87.26444244384766,-49.44502639770508,0.0,39.96376037597656,360.0,0.0
89.44699096679688,-60.84722137451172,0.0,-147.30496215820312,0.0,0.0
87.55640411376953,-57.90176773071289,0.0,-147.30496215820312,0.0,0.0
85.66582489013672,-54.95631790161133,0.0,32.695037841796875,360.0,0.0
83.77523803710938,-52.0108642578125,0.0,32.695037841796875,360.0,0.0
84.49760437011719,-63.597564697265625,0.0,-154.5736846923828,0.0,0.0
82.99488067626953,-60.43658447265625,0.0,-154.5736846923828,0.0,0.0
81.49214935302734,-57.275596618652344,0.0,25.426315307617188,360.0,0.0
79.98942565917969,-54.11461639404297,0.0,25.426315307617188,360.0,0.0
79.24000549316406,-65.69960021972656,0.0,-161.84242248535156,0.0,0.0
78.14929962158203,-62.3738899230957,0.0,-161.84242248535156,0.0,0.0
77.05858612060547,-59.04817581176758,0.0,18.157577514648438,360.0,0.0
75.96788024902344,-55.72246551513672,0.0,18.157577514648438,360.0,0.0
73.75869750976562,-67.1195297241211,0.0,-169.11114501953125,0.0,0.0
73.0975341796875,-63.68254470825195,0.0,-169.11114501953125,0.0,0.0
72.43637084960938,-60.24556350708008,0.0,10.88885498046875,360.0,0.0
71.77520751953125,-56.80857849121094,0.0,10.88885498046875,360.0,0.0
68.14179229736328,-67.83453369140625,0.0,-176.37986755371094,0.0,0.0
67.9207992553711,-64.34152221679688,0.0,-176.37986755371094,0.0,0.0
67.6998062133789,-60.84850311279297,0.0,3.6201324462890625,360.0,0.0
67.47881317138672,-57.35548782348633,0.0,3.6201324462890625,360.0,0.0
62.809814453125,-67.9226303100586,0.0,179.97657775878906,0.0,0.0
62.81124496459961,-64.4226303100586,0.0,179.97657775878906,0.0,0.0
62.81267166137695,-60.92263412475586,0.0,359.9765625,360.0,0.0
62.81410217285156,-57.42263412475586,0.0,359.9765625,360.0,0.0
57.809814453125,-67.92058563232422,0.0,179.97657775878906,0.0,0.0
57.81124496459961,-64.42058563232422,0.0,179.97657775878906,0.0,0.0
57.81267166137695,-60.920589447021484,0.0,359.9765625,360.0,0.0
57.81410217285156,-57.420589447021484,0.0,359.9765625,360.0,0.0
52.809814453125,-67.91854858398438,0.0,179.97657775878906,0.0,0.0
52.81124496459961,-64.41854858398438,0.0,179.97657775878906,0.0,0.0
52.81267166137695,-60.918548583984375,0.0,359.9765625,360.0,0.0
52.81410217285156,-57.418548583984375,0.0,359.9765625,360.0,0.0
47.809814453125,-67.91650390625,0.0,179.97657775878906,0.0,0.0
47.81124496459961,-64.41650390625,0.0,179.97657775878906,0.0,0.0
47.81267166137695,-60.91650390625,0.0,359.9765625,360.0,0.0
47.81410217285156,-57.41650390625,0.0,359.9765625,360.0,0.0
42.809814453125,-67.91445922851562,0.0,179.97657775878906,0.0,0.0
42.81124496459961,-64.41445922851562,0.0,179.97657775878906,0.0,0.0
42.81267166137695,-60.91446304321289,0.0,359.9765625,360.0,0.0
42.81410217285156,-57.41446304321289,0.0,359.9765625,360.0,0.0
37.809814453125,-67.91241455078125,0.0,179.97657775878906,0.0,0.0
37.81124496459961,-64.41241455078125,0.0,179.97657775878906,0.0,0.0
37.81267166137695,-60.912418365478516,0.0,359.9765625,360.0,0.0
37.81410217285156,-57.412418365478516,0.0,359.9765625,360.0,0.0
32.809814453125,-67.9103775024414,0.0,179.97657775878906,0.0,0.0
32.81124496459961,-64.4103775024414,0.0,179.97657775878906,0.0,0.0
32.81267166137695,-60.910377502441406,0.0,359.9765625,360.0,0.0
32.81410217285156,-57.410377502441406,0.0,359.9765625,360.0,0.0
27.809812545776367,-67.90833282470703,0.0,179.97657775878906,0.0,0.0
27.811243057250977,-64.40833282470703,0.0,179.97657775878906,0.0,0.0
27.812673568725586,-60.90833282470703,0.0,359.9765625,360.0,0.0
27.814104080200195,-57.40833282470703,0.0,359.9765625,360.0,0.0
22.809816360473633,-67.90628814697266,0.0,179.97657775878906,0.0,0.0
22.811246871948242,-64.40628814697266,0.0,179.97657775878906,0.0,0.0
22.81267738342285,-60.90629196166992,0.0,359.9765625,360.0,0.0
22.81410789489746,-57.40629196166992,0.0,359.9765625,360.0,0.0
17.809816360473633,-67.90425109863281,0.0,179.97657775878906,0.0,0.0
17.811246871948242,-64.40425109863281,0.0,179.97657775878906,0.0,0.0
17.81267738342285,-60.90425109863281,0.0,359.9765625,360.0,0.0
17.81410789489746,-57.40425109863281,0.0,359.9765625,360.0,0.0
12.80981731414795,-67.90220642089844,0.0,179.97657775878906,0.0,0.0
12.811246871948242,-64.40220642089844,0.0,179.97657775878906,0.0,0.0
12.812677383422852,-60.90220642089844,0.0,359.9765625,360.0,0.0
12.814106941223145,-57.40220642089844,0.0,359.9765625,360.0,0.0
7.809817314147949,-67.90016174316406,0.0,179.97657775878906,0.0,0.0
7.8112473487854,-64.40016174316406,0.0,179.97657775878906,0.0,0.0
7.812676906585693,-60.90016555786133,0.0,359.9765625,360.0,0.0
7.8141069412231445,-57.40016555786133,0.0,359.9765625,360.0,0.0
58.047794342041016,69.8227767944336,0.0,0.073272705078125,360.0,0.0
53.04779815673828,69.8163833618164,0.0,0.073272705078125,360.0,0.0
48.04780197143555,69.80998992919922,0.0,0.073272705078125,360.0,0.0
43.04780578613281,69.80359649658203,0.0,0.073272705078125,360.0,0.0
38.04780960083008,69.79720306396484,0.0,0.073272705078125,360.0,0.0
33.04781723022461,69.79080963134766,0.0,0.073272705078125,360.0,0.0
28.047821044921875,69.78441619873047,0.0,0.073272705078125,360.0,0.0
-41.68677520751953,42.535579681396484,0.0,-450.1612243652344,0.0,0.0
-41.38561248779297,37.92793273925781,0.0,-78.01495361328125,0.0,0.0
-39.794700622558594,33.796669006347656,0.0,-59.8625602722168,0.0,0.0
-37.01868438720703,30.45295524597168,0.0,-39.21434783935547,0.0,0.0
-33.24543762207031,28.490991592407227,0.0,-15.731558799743652,0.0,0.0
-28.76641082763672,28.104106903076172,0.0,-359.8407897949219,0.0,0.0
44.02894973754883,52.548702239990234,0.0,-90.75109100341797,0.0,0.0
40.52924728393555,52.59458541870117,0.0,89.24890899658203,360.0,0.0
43.96340560913086,47.54913330078125,0.0,-90.75109100341797,0.0,0.0
40.46370315551758,47.59501647949219,0.0,89.24890899658203,360.0,0.0
43.89786148071289,42.549560546875,0.0,-90.75109100341797,0.0,0.0
40.39815902709961,42.59544372558594,0.0,89.24890899658203,360.0,0.0
-0.21226438879966736,140.70989990234375,0.0,0.352119117975235,0.0,0.0
-0.19075478613376617,137.2099609375,0.0,0.352119117975235,0.0,0.0
-0.16924519836902618,133.71002197265625,0.0,180.35211181640625,360.0,0.0
-0.147735595703125,130.2100830078125,0.0,180.35211181640625,360.0,0.0
4.751319885253906,140.75218200683594,0.0,0.7474330067634583,0.0,0.0
4.796976566314697,137.25247192382812,0.0,0.7474330067634583,0.0,0.0
4.8426337242126465,133.75277709960938,0.0,180.7474365234375,360.0,0.0
4.8882904052734375,130.25306701660156,0.0,180.7474365234375,360.0,0.0
9.711109161376953,140.8401641845703,0.0,1.1775866746902466,0.0,0.0
9.783038139343262,137.34091186523438,0.0,1.1775866746902466,0.0,0.0
9.854968070983887,133.84164428710938,0.0,181.17758178710938,360.0,0.0
9.926897048950195,130.34239196777344,0.0,181.17758178710938,360.0,0.0
14.756292343139648,140.924560546875,0.0,0.6765730977058411,0.0,0.0
14.79762077331543,137.4248046875,0.0,0.6765730977058411,0.0,0.0
14.838949203491211,133.925048828125,0.0,180.67657470703125,360.0,0.0
14.880277633666992,130.42529296875,0.0,180.67657470703125,360.0,0.0
-67.08174133300781,-65.19336700439453,0.0,-179.40325927734375,360.0,0.0
-62.08121109008789,-65.14128112792969,0.0,-179.40325927734375,360.0,0.0
-56.64070510864258,-64.37262725830078,0.0,-162.41806030273438,360.0,0.0
-51.69340133666992,-61.806888580322266,0.0,-142.75820922851562,360.0,0.0
-47.89688491821289,-57.74089431762695,0.0,-123.46652221679688,360.0,0.0
-45.639923095703125,-52.665828704833984,0.0,-104.4844970703125,360.0,0.0
-45.1131591796875,-47.255462646484375,0.0,-89.56765747070312,360.0,0.0
-27.836780548095703,-57.784236907958984,0.0,0.5967352390289307,0.0,0.0
-27.800329208374023,-61.2840461730957,0.0,0.5967352390289307,0.0,0.0
-27.76387596130371,-64.78385925292969,0.0,180.59674072265625,360.0,0.0
-27.72742462158203,-68.2836685180664,0.0,180.59674072265625,360.0,0.0
-22.837051391601562,-57.73216247558594,0.0,0.5967352390289307,0.0,0.0
-22.800600051879883,-61.231971740722656,0.0,0.5967352390289307,0.0,0.0
-22.76414680480957,-64.73178100585938,0.0,180.59674072265625,360.0,0.0
-22.72769546508789,-68.2315902709961,0.0,180.59674072265625,360.0,0.0
-17.837324142456055,-57.68008804321289,0.0,0.5967352390289307,0.0,0.0
-17.800872802734375,-61.17989730834961,0.0,0.5967352390289307,0.0,0.0
-17.764419555664062,-64.6797103881836,0.0,180.59674072265625,360.0,0.0
-17.727968215942383,-68.17951965332031,0.0,180.59674072265625,360.0,0.0
-12.837594032287598,-57.628013610839844,0.0,0.5967352390289307,0.0,0.0
-12.801141738891602,-61.12782287597656,0.0,0.5967352390289307,0.0,0.0
-12.764690399169922,-64.62763214111328,0.0,180.59674072265625,360.0,0.0
-12.728238105773926,-68.12744140625,0.0,180.59674072265625,360.0,0.0
-7.837865829467773,-57.5759391784668,0.0,0.5967352390289307,0.0,0.0
-7.8014140129089355,-61.075748443603516,0.0,0.5967352390289307,0.0,0.0
-7.7649617195129395,-64.5755615234375,0.0,180.59674072265625,360.0,0.0
-7.728509902954102,-68.07537078857422,0.0,180.59674072265625,360.0,0.0
-41.8112678527832,-1.7042436599731445,0.0,-90.16119384765625,360.0,0.0
-41.55839538574219,2.9452521800994873,0.0,-101.11767578125,360.0,0.0
-40.00382995605469,7.053216934204102,0.0,-120.33840942382812,360.0,0.0
-37.19297790527344,10.398473739624023,0.0,-140.27239990234375,360.0,0.0
-33.41349792480469,12.500568389892578,0.0,-161.56314086914062,360.0,0.0
-29.036426544189453,13.103300094604492,0.0,-179.84078979492188,360.0,0.0
-67.0452880859375,-68.69317626953125,0.0,-179.40325927734375,360.0,0.0
-62.04490661621094,-68.64109802246094,0.0,-179.40325927734375,360.0,0.0
-56.57477951049805,-67.80834197998047,0.0,-161.00961303710938,360.0,0.0
-51.69184875488281,-65.02850341796875,0.0,-139.68484497070312,360.0,0.0
-48.1550178527832,-60.7596435546875,0.0,-121.05035400390625,360.0,0.0
-45.96795654296875,-55.78788375854492,0.0,-106.43865966796875,360.0,0.0
-45.10584259033203,-50.42519760131836,0.0,-91.82696533203125,360.0,0.0
-45.12749099731445,-45.35642623901367,0.0,-89.56765747070312,360.0,0.0
109.89640045166016,-4.425507068634033,0.0,-89.6092529296875,0.0,0.0
106.396484375,-4.449376106262207,0.0,-89.6092529296875,0.0,0.0
102.89656066894531,-4.473245620727539,0.0,90.3907470703125,360.0,0.0
99.39664459228516,-4.497114658355713,0.0,90.3907470703125,360.0,0.0
-103.21614074707031,-2.2083921432495117,0.0,-89.3577651977539,0.0,0.0
-106.7159194946289,-2.2476232051849365,0.0,-89.3577651977539,0.0,0.0
-110.21570587158203,-2.2868540287017822,0.0,90.6422348022461,360.0,0.0
-113.71548461914062,-2.326085090637207,0.0,90.6422348022461,360.0,0.0
-103.16009521484375,-7.208077907562256,0.0,-89.3577651977539,0.0,0.0
-106.65987396240234,-7.247308731079102,0.0,-89.3577651977539,0.0,0.0
