-27.017662048339844,66.21400451660156,0.0,-179.92672729492188,0.0,0.0
-110.15966033935547,-7.2865400314331055,0.0,90.6422348022461,360.0,0.0
-113.65943908691406,-7.325770854949951,0.0,90.6422348022461,360.0,0.0
-103.10404968261719,-12.207763671875,0.0,-89.3577651977539,0.0,0.0
-106.60382843017578,-12.246994972229004,0.0,-89.3577651977539,0.0,0.0
-110.1036148071289,-12.286225318908691,0.0,90.6422348022461,360.0,0.0
-113.6033935546875,-12.325456619262695,0.0,90.6422348022461,360.0,0.0
-103.04800415039062,-17.20745086669922,0.0,-89.3577651977539,0.0,0.0
-106.54778289794922,-17.246681213378906,0.0,-89.3577651977539,0.0,0.0
-110.04756927490234,-17.285911560058594,0.0,90.6422348022461,360.0,0.0
-113.54734802246094,-17.32514190673828,0.0,90.6422348022461,360.0,0.0
-102.99175262451172,-22.180795669555664,0.0,-89.07035064697266,0.0,0.0
-106.49128723144531,-22.23758316040039,0.0,-89.07035064697266,0.0,0.0
-109.99082946777344,-22.294368743896484,0.0,90.92964935302734,360.0,0.0
-113.49036407470703,-22.35115623474121,0.0,90.92964935302734,360.0,0.0
-102.67937469482422,-26.596345901489258,0.0,-82.83625793457031,0.0,0.0
-106.15205383300781,-27.032814025878906,0.0,-82.83625793457031,0.0,0.0
-109.62472534179688,-27.469284057617188,0.0,97.16374206542969,360.0,0.0
-113.09740447998047,-27.905752182006836,0.0,97.16374206542969,360.0,0.0
-101.88935089111328,-30.951866149902344,0.0,-76.60216522216797,0.0,0.0
-105.29409790039062,-31.762855529785156,0.0,-76.60216522216797,0.0,0.0
-108.69883728027344,-32.57384490966797,0.0,103.39783477783203,360.0,0.0
-112.10358428955078,-33.38483428955078,0.0,103.39783477783203,360.0,0.0
-100.63103485107422,-35.195838928222656,0.0,-70.36807250976562,0.0,0.0
-103.92758178710938,-36.37175369262695,0.0,-70.36807250976562,0.0,0.0
-107.22412109375,-37.547672271728516,0.0,109.63192749023438,360.0,0.0
-110.52066802978516,-38.72358703613281,0.0,109.63192749023438,360.0,0.0
-98.9192886352539,-39.278072357177734,0.0,-64.13398742675781,0.0,0.0
-102.06864929199219,-40.80501174926758,0.0,-64.13398742675781,0.0,0.0
-105.21800231933594,-42.33195114135742,0.0,115.86601257324219,360.0,0.0
-108.36736297607422,-43.858890533447266,0.0,115.86601257324219,360.0,0.0
-96.77438354492188,-43.15028762817383,0.0,-57.89989471435547,0.0,0.0
-99.73931121826172,-45.010189056396484,0.0,-57.89989471435547,0.0,0.0
-102.70423126220703,-46.87009048461914,0.0,122.10010528564453,360.0,0.0
-105.66915893554688,-48.7299919128418,0.0,122.10010528564453,360.0,0.0
-94.22167205810547,-46.766685485839844,0.0,-51.665802001953125,0.0,0.0
-96.96709442138672,-48.93754959106445,0.0,-51.665802001953125,0.0,0.0
-99.71251678466797,-51.10841751098633,0.0,128.33419799804688,360.0,0.0
-102.45793914794922,-53.27928161621094,0.0,128.33419799804688,360.0,0.0
-91.35295104980469,-49.95757293701172,0.0,-43.9636344909668,0.0,0.0
-93.78266143798828,-52.476802825927734,0.0,-43.9636344909668,0.0,0.0
-96.21236419677734,-54.996036529541016,0.0,136.03636169433594,360.0,0.0
-98.64207458496094,-57.51526641845703,0.0,136.03636169433594,360.0,0.0
-88.0964126586914,-52.675106048583984,0.0,-35.725276947021484,0.0,0.0
-90.14006042480469,-55.51649475097656,0.0,-35.725276947021484,0.0,0.0
-92.1837158203125,-58.357887268066406,0.0,144.27471923828125,360.0,0.0
-94.22736358642578,-61.199275970458984,0.0,144.27471923828125,360.0,0.0
-84.48407745361328,-54.89795684814453,0.0,-27.486915588378906,0.0,0.0
-86.0994873046875,-58.002864837646484,0.0,-27.486915588378906,0.0,0.0
-87.71490478515625,-61.10776901245117,0.0,152.51309204101562,360.0,0.0
-89.33031463623047,-64.21267700195312,0.0,152.51309204101562,360.0,0.0
-80.59050750732422,-56.58024978637695,0.0,-19.248554229736328,0.0,0.0
-81.74433898925781,-59.88459014892578,0.0,-19.248554229736328,0.0,0.0
-82.89817810058594,-63.188934326171875,0.0,160.75144958496094,360.0,0.0
-84.05200958251953,-66.49327087402344,0.0,160.75144958496094,360.0,0.0
-76.49606323242188,-57.68727111816406,0.0,-11.0101957321167,0.0,0.0
-77.16450500488281,-61.12284851074219,0.0,-11.0101957321167,0.0,0.0
-77.83294677734375,-64.55842590332031,0.0,168.98980712890625,360.0,0.0
-78.50138854980469,-67.99400329589844,0.0,168.98980712890625,360.0,0.0
-72.28523254394531,-58.1961669921875,0.0,-2.771836519241333,0.0,0.0
-72.4544906616211,-61.692073822021484,0.0,-2.771836519241333,0.0,0.0
-72.62374114990234,-65.18798065185547,0.0,177.22816467285156,360.0,0.0
-72.79299926757812,-68.68388366699219,0.0,177.22816467285156,360.0,0.0
-67.59461975097656,-58.19832992553711,0.0,0.5967352390289307,0.0,0.0
-67.55816650390625,-61.69813919067383,0.0,0.5967352390289307,0.0,0.0
-67.52171325683594,-65.19795227050781,0.0,180.59674072265625,360.0,0.0
-67.48526000976562,-68.69776153564453,0.0,180.59674072265625,360.0,0.0
-66.8261489868164,24.498342514038086,0.0,0.15919755399227142,0.0,0.0
-61.59351348876953,24.341711044311523,0.0,-7.698979377746582,0.0,0.0
-56.30764389038086,22.786832809448242,0.0,-25.084325790405273,0.0,0.0
-51.72785186767578,19.723587036132812,0.0,-42.46967315673828,0.0,0.0
-48.090599060058594,15.758028984069824,0.0,-55.284786224365234,0.0,0.0
-45.771888732910156,10.665834426879883,0.0,-75.75127410888672,0.0,0.0
-45.29166793823242,5.265802383422852,0.0,-90.1612319946289,0.0,0.0
-45.30573654174805,0.26582205295562744,0.0,-90.1612319946289,0.0,0.0
19.330636978149414,140.9599151611328,0.0,0.32044845819473267,0.0,0.0
19.35021209716797,137.4599609375,0.0,0.32044845819473267,0.0,0.0
19.36978530883789,133.96002197265625,0.0,180.32044982910156,360.0,0.0
19.389360427856445,130.46006774902344,0.0,180.32044982910156,360.0,0.0
24.33055877685547,140.98788452148438,0.0,0.32044845819473267,0.0,0.0
24.350133895874023,137.48793029785156,0.0,0.32044845819473267,0.0,0.0
24.369707107543945,133.9879913330078,0.0,180.32044982910156,360.0,0.0
24.3892822265625,130.488037109375,0.0,180.32044982910156,360.0,0.0
29.330480575561523,141.01583862304688,0.0,0.32044845819473267,0.0,0.0
29.350055694580078,137.51588439941406,0.0,0.32044845819473267,0.0,0.0
29.36962890625,134.0159454345703,0.0,180.32044982910156,360.0,0.0
29.389204025268555,130.5159912109375,0.0,180.32044982910156,360.0,0.0
34.33040237426758,141.04380798339844,0.0,0.32044845819473267,0.0,0.0
34.3499755859375,137.54385375976562,0.0,0.32044845819473267,0.0,0.0
34.36955261230469,134.04391479492188,0.0,180.32044982910156,360.0,0.0
34.38912582397461,130.54396057128906,0.0,180.32044982910156,360.0,0.0
39.330326080322266,141.07177734375,0.0,0.32044845819473267,0.0,0.0
39.34989929199219,137.5718231201172,0.0,0.32044845819473267,0.0,0.0
39.369476318359375,134.07188415527344,0.0,180.32044982910156,360.0,0.0
39.3890495300293,130.57192993164062,0.0,180.32044982910156,360.0,0.0
44.33024597167969,141.0997314453125,0.0,0.32044845819473267,0.0,0.0
44.34981918334961,137.5997772216797,0.0,0.32044845819473267,0.0,0.0
44.3693962097168,134.09983825683594,0.0,180.32044982910156,360.0,0.0
44.38896942138672,130.59988403320312,0.0,180.32044982910156,360.0,0.0
49.33016586303711,141.12770080566406,0.0,0.32044845819473267,0.0,0.0
49.34973907470703,137.62774658203125,0.0,0.32044845819473267,0.0,0.0
49.36931610107422,134.1278076171875,0.0,180.32044982910156,360.0,0.0
49.38888931274414,130.6278533935547,0.0,180.32044982910156,360.0,0.0
54.3300895690918,141.15567016601562,0.0,0.32044845819473267,0.0,0.0
54.34966278076172,137.6557159423828,0.0,0.32044845819473267,0.0,0.0
54.369239807128906,134.15577697753906,0.0,180.32044982910156,360.0,0.0
54.38881301879883,130.65582275390625,0.0,180.32044982910156,360.0,0.0
59.330013275146484,141.18362426757812,0.0,0.32044845819473267,0.0,0.0
59.349586486816406,137.6836700439453,0.0,0.32044845819473267,0.0,0.0
59.369163513183594,134.18373107910156,0.0,180.32044982910156,360.0,0.0
59.388736724853516,130.68377685546875,0.0,180.32044982910156,360.0,0.0
64.3299331665039,141.2115936279297,0.0,0.32044845819473267,0.0,0.0
64.3495101928711,137.71163940429688,0.0,0.32044845819473267,0.0,0.0
64.36908721923828,134.21170043945312,0.0,180.32044982910156,360.0,0.0
64.38866424560547,130.7117462158203,0.0,180.32044982910156,360.0,0.0
69.99400329589844,140.8983612060547,0.0,-7.06863260269165,0.0,0.0
69.56330108642578,137.42495727539062,0.0,-7.06863260269165,0.0,0.0
69.1325912475586,133.95156860351562,0.0,172.93136596679688,360.0,0.0
68.70188903808594,130.47816467285156,0.0,172.93136596679688,360.0,0.0
75.60753631591797,139.80552673339844,0.0,-14.963980674743652,0.0,0.0
74.70379638671875,136.42422485351562,0.0,-14.963980674743652,0.0,0.0
73.800048828125,133.04290771484375,0.0,165.03602600097656,360.0,0.0
72.89630889892578,129.66160583496094,0.0,165.03602600097656,360.0,0.0
81.01774597167969,137.9519805908203,0.0,-22.85932731628418,0.0,0.0
79.6581039428711,134.72686767578125,0.0,-22.85932731628418,0.0,0.0
78.29845428466797,131.50173950195312,0.0,157.1406707763672,360.0,0.0
76.93881225585938,128.27662658691406,0.0,157.1406707763672,360.0,0.0
86.12206268310547,135.372802734375,0.0,-30.75467300415039,0.0,0.0
84.33229064941406,132.3650360107422,0.0,-30.75467300415039,0.0,0.0
82.54252624511719,129.3572540283203,0.0,149.24533081054688,360.0,0.0
80.75275421142578,126.34947967529297,0.0,149.24533081054688,360.0,0.0
90.82369995117188,132.11697387695312,0.0,-38.6500244140625,0.0,0.0
88.63773345947266,129.38356018066406,0.0,-38.6500244140625,0.0,0.0
86.45177459716797,126.65013885498047,0.0,141.3499755859375,360.0,0.0
84.26580810546875,123.9167251586914,0.0,141.3499755859375,360.0,0.0
95.03353881835938,128.24612426757812,0.0,-46.54536819458008,0.0,0.0
92.4928207397461,125.83889770507812,0.0,-46.54536819458008,0.0,0.0
89.95211029052734,123.43167114257812,0.0,133.4546356201172,360.0,0.0
87.41139221191406,121.0244369506836,0.0,133.4546356201172,360.0,0.0
98.63536834716797,123.91968536376953,0.0,-53.45283508300781,0.0,0.0
95.8235855102539,121.83549499511719,0.0,-53.45283508300781,0.0,0.0
93.01180267333984,119.75129699707031,0.0,126.54716491699219,360.0,0.0
90.20001983642578,117.66710662841797,0.0,126.54716491699219,360.0,0.0
101.69976806640625,119.30815887451172,0.0,-59.33835983276367,0.0,0.0
98.6890869140625,117.52326965332031,0.0,-59.33835983276367,0.0,0.0
95.67840576171875,115.73838806152344,0.0,120.66163635253906,360.0,0.0
92.667724609375,113.95349884033203,0.0,120.66163635253906,360.0,0.0
104.27513885498047,114.40670776367188,0.0,-65.223876953125,0.0,0.0
101.09730529785156,112.93994903564453,0.0,-65.223876953125,0.0,0.0
97.91947937011719,111.47319793701172,0.0,114.776123046875,360.0,0.0
94.74164581298828,110.00643920898438,0.0,114.776123046875,360.0,0.0
106.3343505859375,109.26702117919922,0.0,-71.1093978881836,0.0,0.0
103.02286529541016,108.13385009765625,0.0,-71.1093978881836,0.0,0.0
99.71138763427734,107.00068664550781,0.0,108.8906021118164,360.0,0.0
96.39990234375,105.86751556396484,0.0,108.8906021118164,360.0,0.0
107.85566711425781,103.94326782226562,0.0,-76.99491882324219,0.0,0.0
104.44544219970703,103.15563201904297,0.0,-76.99491882324219,0.0,0.0
101.03520965576172,102.36800384521484,0.0,103.00508117675781,360.0,0.0
97.62498474121094,101.58036804199219,0.0,103.00508117675781,360.0,0.0
108.82305908203125,98.4915771484375,0.0,-82.88043212890625,0.0,0.0
105.35004425048828,98.05778503417969,0.0,-82.88043212890625,0.0,0.0
101.87703704833984,97.62399291992188,0.0,97.11956787109375,360.0,0.0
98.40402221679688,97.19020080566406,0.0,97.11956787109375,360.0,0.0
109.22633361816406,92.96942901611328,0.0,-88.76595306396484,0.0,0.0
105.7271499633789,92.89405059814453,0.0,-88.76595306396484,0.0,0.0
102.22795867919922,92.81867218017578,0.0,91.23404693603516,360.0,0.0
98.72877502441406,92.74329376220703,0.0,91.23404693603516,360.0,0.0
109.26679992675781,87.89234924316406,0.0,-89.6092529296875,0.0,0.0
105.76688385009766,87.86847686767578,0.0,-89.6092529296875,0.0,0.0
102.26696014404297,87.84461212158203,0.0,90.3907470703125,360.0,0.0
98.76704406738281,87.82073974609375,0.0,90.3907470703125,360.0,0.0
-28.517200469970703,130.03573608398438,0.0,-539.6478881835938,0.0,0.0
-33.18843460083008,129.7314910888672,0.0,-169.46702575683594,0.0,0.0
-37.49991226196289,128.332763671875,0.0,-154.5850830078125,0.0,0.0
-41.26231384277344,125.893798828125,0.0,-138.1425323486328,0.0,0.0
-43.85012435913086,122.465576171875,0.0,-115.95250701904297,0.0,0.0
-44.95150375366211,118.31390380859375,0.0,-93.76249694824219,0.0,0.0
109.50276184082031,53.29315185546875,0.0,-89.6092529296875,0.0,0.0
106.00284576416016,53.269283294677734,0.0,-89.6092529296875,0.0,0.0
102.50292205810547,53.24541091918945,0.0,90.3907470703125,360.0,0.0
99.00300598144531,53.22154235839844,0.0,90.3907470703125,360.0,0.0
109.53685760498047,48.29326629638672,0.0,-89.6092529296875,0.0,0.0
106.03694152832031,48.2693977355957,0.0,-89.6092529296875,0.0,0.0
102.53701782226562,48.24552536010742,0.0,90.3907470703125,360.0,0.0
99.03710174560547,48.221656799316406,0.0,90.3907470703125,360.0,0.0
109.57096099853516,43.29338455200195,0.0,-89.6092529296875,0.0,0.0
106.071044921875,43.26951599121094,0.0,-89.6092529296875,0.0,0.0
102.57112121582031,43.245643615722656,0.0,90.3907470703125,360.0,0.0
99.07120513916016,43.22177505493164,0.0,90.3907470703125,360.0,0.0
106.07840728759766,42.18954086303711,0.0,-89.6092529296875,0.0,0.0
106.11251068115234,37.18924331665039,0.0,-89.6092529296875,0.0,0.0
106.14661407470703,32.18935775756836,0.0,-89.6092529296875,0.0,0.0
106.0215835571289,26.942569732666016,0.0,-97.9117202758789,0.0,0.0
104.24563598632812,21.61906623840332,0.0,-118.9862060546875,0.0,0.0
100.68186950683594,17.293840408325195,0.0,-139.79505920410156,0.0,0.0
95.87468719482422,14.475281715393066,0.0,-159.43679809570312,0.0,0.0
90.3998031616211,13.436602592468262,0.0,-179.0785369873047,0.0,0.0
85.37654876708984,13.421199798583984,0.0,-179.84078979492188,0.0,0.0
-0.14773565530776978,130.2100830078125,0.0,-179.6478729248047,0.0,0.0
-0.16924521327018738,133.71002197265625,0.0,-179.6478729248047,0.0,0.0
-0.19075477123260498,137.2099609375,0.0,0.3521270751953125,360.0,0.0
-0.21226432919502258,140.70989990234375,0.0,0.3521270751953125,360.0,0.0
-5.147641181945801,130.17935180664062,0.0,-179.6478729248047,0.0,0.0
-5.1691508293151855,133.67929077148438,0.0,-179.6478729248047,0.0,0.0
-5.190659999847412,137.17922973632812,0.0,0.3521270751953125,360.0,0.0
-5.212169647216797,140.67916870117188,0.0,0.3521270751953125,360.0,0.0
-10.147546768188477,130.14862060546875,0.0,-179.6478729248047,0.0,0.0
-10.16905689239502,133.6485595703125,0.0,-179.6478729248047,0.0,0.0
-10.190566062927246,137.14849853515625,0.0,0.3521270751953125,360.0,0.0
-10.212076187133789,140.6484375,0.0,0.3521270751953125,360.0,0.0
-15.147452354431152,130.117919921875,0.0,-179.6478729248047,0.0,0.0
-15.168962478637695,133.6178436279297,0.0,-179.6478729248047,0.0,0.0
-15.190471649169922,137.11778259277344,0.0,0.3521270751953125,360.0,0.0
-15.211981773376465,140.61770629882812,0.0,0.3521270751953125,360.0,0.0
-20.147357940673828,130.08718872070312,0.0,-179.6478729248047,0.0,0.0
-20.168867111206055,133.5871124267578,0.0,-179.6478729248047,0.0,0.0
-20.190378189086914,137.08705139160156,0.0,0.3521270751953125,360.0,0.0
-20.21188735961914,140.58697509765625,0.0,0.3521270751953125,360.0,0.0
-25.147262573242188,130.05645751953125,0.0,-179.6478729248047,0.0,0.0
-25.168771743774414,133.55638122558594,0.0,-179.6478729248047,0.0,0.0
-25.190282821655273,137.0563201904297,0.0,0.3521270751953125,360.0,0.0
-25.2117919921875,140.55624389648438,0.0,0.3521270751953125,360.0,0.0
58.047794342041016,69.8227767944336,0.0,0.073272705078125,360.0,0.0
53.04738235473633,69.81639099121094,0.0,0.073272705078125,360.0,0.0
47.42210006713867,68.64990234375,0.0,26.462936401367188,360.0,0.0
43.06175994873047,64.79761505126953,0.0,55.378517150878906,360.0,0.0
40.85236740112305,59.56953430175781,0.0,78.80360412597656,360.0,0.0
40.55118942260742,54.268089294433594,0.0,89.24890899658203,360.0,0.0
83.04327392578125,24.91476058959961,0.0,-359.8407897949219,0.0,0.0
88.04325103759766,24.928651809692383,0.0,-359.8407897949219,0.0,0.0
93.22521209716797,24.87339210510254,0.0,-365.8724670410156,0.0,0.0
98.66478729248047,22.990262985229492,0.0,-392.31817626953125,0.0,0.0
102.69650268554688,18.881675720214844,0.0,-418.7638854980469,0.0,0.0
104.90705871582031,13.979094505310059,0.0,-71.44373321533203,0.0,0.0
106.10345458984375,8.781859397888184,0.0,-82.6291732788086,0.0,0.0
106.34173583984375,3.578409433364868,0.0,-449.6092224121094,0.0,0.0
106.3758316040039,-1.4213203191757202,0.0,-449.6092224121094,0.0,0.0
-110.73300170898438,43.86024856567383,0.0,90.6422348022461,360.0,0.0
-110.67695617675781,38.86056137084961,0.0,90.6422348022461,360.0,0.0
-110.61959838867188,33.841243743896484,0.0,91.26700592041016,360.0,0.0
-109.66980743408203,28.415632247924805,0.0,108.59185028076172,360.0,0.0
-107.14742279052734,23.51900863647461,0.0,125.91670227050781,360.0,0.0
-103.34564208984375,19.538555145263672,0.0,143.10601806640625,360.0,0.0
-98.33230590820312,17.036706924438477,0.0,163.8520050048828,360.0,0.0
-92.89205932617188,16.425888061523438,0.0,-179.84078979492188,360.0,0.0
27.14229393005371,66.28325653076172,0.0,-179.92672729492188,0.0,0.0
27.137819290161133,69.78325653076172,0.0,0.073272705078125,360.0,0.0
22.142297744750977,66.27686309814453,0.0,-179.92672729492188,0.0,0.0
22.1378231048584,69.77686309814453,0.0,0.073272705078125,360.0,0.0
17.142301559448242,66.27046966552734,0.0,-179.92672729492188,0.0,0.0
17.137826919555664,69.77046966552734,0.0,0.073272705078125,360.0,0.0
12.142306327819824,66.26407623291016,0.0,-179.92672729492188,0.0,0.0
12.137831687927246,69.76407623291016,0.0,0.073272705078125,360.0,0.0
7.142311096191406,66.25768280029297,0.0,-179.92672729492188,0.0,0.0
7.137836456298828,69.75768280029297,0.0,0.073272705078125,360.0,0.0
2.142315149307251,66.25128936767578,0.0,-179.92672729492188,0.0,0.0
2.1378400325775146,69.75128936767578,0.0,0.073272705078125,360.0,0.0
-2.8576810359954834,66.2448959350586,0.0,-179.92672729492188,0.0,0.0
-2.8621561527252197,69.7448959350586,0.0,0.073272705078125,360.0,0.0
-7.85767936706543,66.2385025024414,0.0,-179.92672729492188,0.0,0.0
-7.862154006958008,69.7385025024414,0.0,0.073272705078125,360.0,0.0
-12.857671737670898,66.23210906982422,0.0,-179.92672729492188,0.0,0.0
-12.862146377563477,69.73210906982422,0.0,0.073272705078125,360.0,0.0
-17.857667922973633,66.22571563720703,0.0,-179.92672729492188,0.0,0.0
-17.86214256286621,69.72571563720703,0.0,0.073272705078125,360.0,0.0
-22.857664108276367,66.21932220458984,0.0,-179.92672729492188,0.0,0.0
-22.862138748168945,69.71932220458984,0.0,0.073272705078125,360.0,0.0
-41.483009338378906,114.94529724121094,0.0,-90.1612319946289,0.0,0.0
-44.98299789428711,114.95514678955078,0.0,-90.1612319946289,0.0,0.0
-48.48298263549805,114.9649887084961,0.0,89.8387680053711,360.0,0.0
-51.98297119140625,114.97483825683594,0.0,89.8387680053711,360.0,0.0
-41.49707794189453,109.94532012939453,0.0,-90.1612319946289,0.0,0.0
-44.997066497802734,109.95516967773438,0.0,-90.1612319946289,0.0,0.0
-48.49705123901367,109.96501159667969,0.0,89.8387680053711,360.0,0.0
-51.997039794921875,109.97486114501953,0.0,89.8387680053711,360.0,0.0
-41.51115036010742,104.9453353881836,0.0,-90.1612319946289,0.0,0.0
-45.011138916015625,104.95518493652344,0.0,-90.1612319946289,0.0,0.0
-48.51112365722656,104.96502685546875,0.0,89.8387680053711,360.0,0.0
-52.011112213134766,104.9748764038086,0.0,89.8387680053711,360.0,0.0
-41.52521896362305,99.94535827636719,0.0,-90.1612319946289,0.0,0.0
-45.02520751953125,99.95520782470703,0.0,-90.1612319946289,0.0,0.0
-48.52519226074219,99.96504974365234,0.0,89.8387680053711,360.0,0.0
-52.02518081665039,99.97489929199219,0.0,89.8387680053711,360.0,0.0
-41.53929138183594,94.94537353515625,0.0,-90.1612319946289,0.0,0.0
-45.03927993774414,94.9552230834961,0.0,-90.1612319946289,0.0,0.0
-48.53926467895508,94.9650650024414,0.0,89.8387680053711,360.0,0.0
-52.03925323486328,94.97491455078125,0.0,89.8387680053711,360.0,0.0
-41.55335998535156,89.94539642333984,0.0,-90.1612319946289,0.0,0.0
-45.053348541259766,89.95524597167969,0.0,-90.1612319946289,0.0,0.0
-48.5533332824707,89.965087890625,0.0,89.8387680053711,360.0,0.0
-52.053321838378906,89.97493743896484,0.0,89.8387680053711,360.0,0.0
-41.56743240356445,84.94541931152344,0.0,-90.1612319946289,0.0,0.0
-45.067420959472656,84.95526885986328,0.0,-90.1612319946289,0.0,0.0
-48.567405700683594,84.9651107788086,0.0,89.8387680053711,360.0,0.0
-52.0673942565918,84.97496032714844,0.0,89.8387680053711,360.0,0.0
-41.66096878051758,51.705543518066406,0.0,-90.1612319946289,0.0,0.0
-45.16095733642578,51.71539306640625,0.0,-90.1612319946289,0.0,0.0
-48.66094207763672,51.725242614746094,0.0,89.8387680053711,360.0,0.0
-52.16093063354492,51.73509216308594,0.0,89.8387680053711,360.0,0.0
-41.6750373840332,46.705562591552734,0.0,-90.1612319946289,0.0,0.0
-45.175025939941406,46.71541213989258,0.0,-90.1612319946289,0.0,0.0
-48.675010681152344,46.72526168823242,0.0,89.8387680053711,360.0,0.0
-52.17499923706055,46.735111236572266,0.0,89.8387680053711,360.0,0.0
109.92987823486328,-9.334196090698242,0.0,-89.6092529296875,0.0,0.0
106.42996215820312,-9.358065605163574,0.0,-89.6092529296875,0.0,0.0
102.93003845214844,-9.38193416595459,0.0,90.3907470703125,360.0,0.0
99.43012237548828,-9.405803680419922,0.0,90.3907470703125,360.0,0.0
109.94640350341797,-14.3782958984375,0.0,-90.09103393554688,0.0,0.0
106.4464111328125,-14.372735023498535,0.0,-90.09103393554688,0.0,0.0
102.9464111328125,-14.367173194885254,0.0,89.90896606445312,360.0,0.0
99.44641876220703,-14.361612319946289,0.0,89.90896606445312,360.0,0.0
109.94525146484375,-19.339298248291016,0.0,270.3343200683594,0.0,0.0
106.4453125,-19.35972023010254,0.0,270.3343200683594,0.0,0.0
102.94537353515625,-19.380144119262695,0.0,450.3343200683594,360.0,0.0
99.4454345703125,-19.40056610107422,0.0,450.3343200683594,360.0,0.0
106.07840728759766,42.18954086303711,0.0,-89.6092529296875,0.0,0.0
106.11251068115234,37.18924331665039,0.0,-89.6092529296875,0.0,0.0
105.82299041748047,31.89616584777832,0.0,-99.76660919189453,0.0,0.0
104.2044448852539,26.698122024536133,0.0,-114.82394409179688,0.0,0.0
101.26289367675781,22.078367233276367,0.0,-130.99021911621094,0.0,0.0
96.83682250976562,18.600465774536133,0.0,-152.69091796875,0.0,0.0
