-27.017662048339844,66.21400451660156,0.0,-179.92672729492188,0.0,0.0
91.4384536743164,17.005624771118164,0.0,-174.3916015625,0.0,0.0
86.27436065673828,16.923707962036133,0.0,-179.84078979492188,0.0,0.0
-41.82001876831055,-4.8147735595703125,0.0,-90.1612319946289,0.0,0.0
-45.32000732421875,-4.804924488067627,0.0,-90.1612319946289,0.0,0.0
-48.81999206542969,-4.795074939727783,0.0,89.8387680053711,360.0,0.0
-52.31998062133789,-4.785225868225098,0.0,89.8387680053711,360.0,0.0
-41.83944320678711,-9.82934856414795,0.0,-90.32073974609375,0.0,0.0
-45.339385986328125,-9.809755325317383,0.0,-90.32073974609375,0.0,0.0
-48.839332580566406,-9.7901611328125,0.0,89.67926025390625,360.0,0.0
-52.33927536010742,-9.770567893981934,0.0,89.67926025390625,360.0,0.0
-41.85203552246094,-14.78698444366455,0.0,270.1412048339844,0.0,0.0
-45.35202407836914,-14.795611381530762,0.0,270.1412048339844,0.0,0.0
-48.85201644897461,-14.804238319396973,0.0,450.1412048339844,360.0,0.0
-52.35200500488281,-14.812865257263184,0.0,450.1412048339844,360.0,0.0
7.407855033874512,-67.89999389648438,0.0,179.97657775878906,0.0,0.0
7.409285068511963,-64.39999389648438,0.0,179.97657775878906,0.0,0.0
7.410714626312256,-60.899993896484375,0.0,359.9765625,360.0,0.0
7.412144660949707,-57.399993896484375,0.0,359.9765625,360.0,0.0
2.494053363800049,-67.93944549560547,0.0,-179.0850372314453,0.0,0.0
2.438164472579956,-64.43988800048828,0.0,-179.0850372314453,0.0,0.0
2.382275342941284,-60.940338134765625,0.0,0.9149627685546875,360.0,0.0
2.3263864517211914,-57.44078063964844,0.0,0.9149627685546875,360.0,0.0
-2.5168769359588623,-68.01824188232422,0.0,-179.21109008789062,0.0,0.0
-2.565066337585449,-64.51856994628906,0.0,-179.21109008789062,0.0,0.0
-2.613255500793457,-61.01890182495117,0.0,0.788909912109375,360.0,0.0
-2.661444902420044,-57.51923370361328,0.0,0.788909912109375,360.0,0.0
-88.685791015625,27.937620162963867,0.0,0.15919755399227142,0.0,0.0
-88.67606353759766,24.437633514404297,0.0,0.15919755399227142,0.0,0.0
-88.65383911132812,16.437665939331055,0.0,180.15919494628906,360.0,0.0
-88.64411163330078,12.937679290771484,0.0,180.15919494628906,360.0,0.0
-83.6858139038086,27.951513290405273,0.0,0.15919755399227142,0.0,0.0
-83.67608642578125,24.451526641845703,0.0,0.15919755399227142,0.0,0.0
-83.65386199951172,16.45155906677246,0.0,180.15919494628906,360.0,0.0
-83.64413452148438,12.95157241821289,0.0,180.15919494628906,360.0,0.0
-78.68582916259766,27.965404510498047,0.0,0.15919755399227142,0.0,0.0
-78.67610168457031,24.465417861938477,0.0,0.15919755399227142,0.0,0.0
-78.65387725830078,16.465450286865234,0.0,180.15919494628906,360.0,0.0
-78.64414978027344,12.965463638305664,0.0,180.15919494628906,360.0,0.0
-66.80392456054688,16.498376846313477,0.0,180.15919494628906,360.0,0.0
-66.79419708251953,12.998390197753906,0.0,180.15919494628906,360.0,0.0
-61.80393981933594,16.512269973754883,0.0,180.15919494628906,360.0,0.0
-61.794212341308594,13.012283325195312,0.0,180.15919494628906,360.0,0.0
-56.803958892822266,16.526161193847656,0.0,180.15919494628906,360.0,0.0
-56.79423141479492,13.026174545288086,0.0,180.15919494628906,360.0,0.0
-51.803977966308594,16.540054321289062,0.0,180.15919494628906,360.0,0.0
-51.79425048828125,13.040067672729492,0.0,180.15919494628906,360.0,0.0
-46.80399703979492,16.55394744873047,0.0,180.15919494628906,360.0,0.0
-46.79426956176758,13.053960800170898,0.0,180.15919494628906,360.0,0.0
-41.804019927978516,16.567840576171875,0.0,180.15919494628906,360.0,0.0
-41.79429244995117,13.067853927612305,0.0,180.15919494628906,360.0,0.0
-36.80403518676758,16.58173179626465,0.0,180.15919494628906,360.0,0.0
-36.794307708740234,13.081745147705078,0.0,180.15919494628906,360.0,0.0
-31.804054260253906,16.595624923706055,0.0,180.15919494628906,360.0,0.0
-31.794330596923828,13.095638275146484,0.0,180.15919494628906,360.0,0.0
58.05227279663086,66.3227767944336,0.0,-179.92672729492188,0.0,0.0
53.45671081542969,66.01899719238281,0.0,192.5907745361328,0.0,0.0
49.42747116088867,64.34015655517578,0.0,212.6485595703125,0.0,0.0
46.251502990722656,61.391319274902344,0.0,233.65988159179688,0.0,0.0
44.41005325317383,57.503562927246094,0.0,255.650634765625,0.0,0.0
44.0341911315918,52.948486328125,0.0,-90.75109100341797,0.0,0.0
-78.07583618164062,27.967100143432617,0.0,0.15919755399227142,0.0,0.0
-78.06610870361328,24.467113494873047,0.0,0.15919755399227142,0.0,0.0
-78.04388427734375,16.467145919799805,0.0,180.15919494628906,360.0,0.0
-78.0341567993164,12.967159271240234,0.0,180.15919494628906,360.0,0.0
-73.07585906982422,27.980993270874023,0.0,0.15919755399227142,0.0,0.0
-73.06613159179688,24.481006622314453,0.0,0.15919755399227142,0.0,0.0
-73.04390716552734,16.48103904724121,0.0,180.15919494628906,360.0,0.0
-73.0341796875,12.98105239868164,0.0,180.15919494628906,360.0,0.0
-68.07587432861328,27.994884490966797,0.0,0.15919755399227142,0.0,0.0
-68.06614685058594,24.494897842407227,0.0,0.15919755399227142,0.0,0.0
-68.0439224243164,16.494930267333984,0.0,180.15919494628906,360.0,0.0
-68.03419494628906,12.994943618774414,0.0,180.15919494628906,360.0,0.0
-107.23320770263672,43.89921951293945,0.0,-89.3577651977539,0.0,0.0
-107.17716217041016,38.899532318115234,0.0,-89.3577651977539,0.0,0.0
-106.6243896484375,34.40181350708008,0.0,-74.52864074707031,0.0,0.0
-104.81016540527344,30.32342529296875,0.0,-57.50873565673828,0.0,0.0
-101.89923858642578,27.02199935913086,0.0,-38.569969177246094,0.0,0.0
-98.0743408203125,24.98040771484375,0.0,-17.613431930541992,0.0,0.0
-93.67462158203125,24.423744201660156,0.0,0.15919755399227142,0.0,0.0
-66.83587646484375,27.99833106994629,0.0,0.15919755399227142,0.0,0.0
-66.8261489868164,24.49834442138672,0.0,0.15919755399227142,0.0,0.0
-61.83589172363281,28.012224197387695,0.0,0.15919755399227142,0.0,0.0
-61.826168060302734,24.512237548828125,0.0,0.15919755399227142,0.0,0.0
-56.83591079711914,28.02611541748047,0.0,0.15919755399227142,0.0,0.0
-56.82618713378906,24.5261287689209,0.0,0.15919755399227142,0.0,0.0
-51.83592987060547,28.040008544921875,0.0,0.15919755399227142,0.0,0.0
-51.82620620727539,24.540021896362305,0.0,0.15919755399227142,0.0,0.0
-46.8359489440918,28.05390167236328,0.0,0.15919755399227142,0.0,0.0
-46.82622528076172,24.55391502380371,0.0,0.15919755399227142,0.0,0.0
-41.83597183227539,28.067794799804688,0.0,0.15919755399227142,0.0,0.0
-41.82624816894531,24.567808151245117,0.0,0.15919755399227142,0.0,0.0
-36.83598709106445,28.08168601989746,0.0,0.15919755399227142,0.0,0.0
-36.826263427734375,24.58169937133789,0.0,0.15919755399227142,0.0,0.0
-31.836008071899414,28.095579147338867,0.0,0.15919755399227142,0.0,0.0
-31.826282501220703,24.595592498779297,0.0,0.15919755399227142,0.0,0.0
-45.18675994873047,42.54542922973633,0.0,-450.1612243652344,0.0,0.0
-45.20648956298828,37.508079528808594,0.0,-91.38640594482422,0.0,0.0
-45.93022155761719,32.1801872253418,0.0,-104.08472442626953,0.0,0.0
-47.80741500854492,27.14168930053711,0.0,-116.78304290771484,0.0,0.0
-50.76707458496094,22.622722625732422,0.0,-130.3271484375,0.0,0.0
-54.97907638549805,19.02766227722168,0.0,-148.70950317382812,0.0,0.0
-60.10987854003906,16.944332122802734,0.0,-167.09185791015625,0.0,0.0
-65.46631622314453,16.502092361450195,0.0,-539.8407592773438,0.0,0.0
43.88934326171875,41.89961624145508,0.0,-90.75109100341797,0.0,0.0
43.94904708862305,37.18097686767578,0.0,278.2901611328125,0.0,0.0
45.43720245361328,33.24468231201172,0.0,303.1288757324219,0.0,0.0
48.4599609375,30.235715866088867,0.0,-33.749298095703125,0.0,0.0
52.426841735839844,28.572307586669922,0.0,-11.749606132507324,0.0,0.0
57.04743194580078,28.34254264831543,0.0,0.15919755399227142,0.0,0.0
57.403648376464844,28.34353256225586,0.0,0.15919755399227142,0.0,0.0
57.41337203979492,24.84354591369629,0.0,0.15919755399227142,0.0,0.0
57.43560028076172,16.843578338623047,0.0,180.15919494628906,360.0,0.0
57.44532775878906,13.343591690063477,0.0,180.15919494628906,360.0,0.0
62.403629302978516,28.357425689697266,0.0,0.15919755399227142,0.0,0.0
62.413352966308594,24.857439041137695,0.0,0.15919755399227142,0.0,0.0
62.43558120727539,16.857471466064453,0.0,180.15919494628906,360.0,0.0
62.445308685302734,13.357484817504883,0.0,180.15919494628906,360.0,0.0
67.40360260009766,28.37131690979004,0.0,0.15919755399227142,0.0,0.0
67.413330078125,24.87133026123047,0.0,0.15919755399227142,0.0,0.0
67.43555450439453,16.871362686157227,0.0,180.15919494628906,360.0,0.0
67.44528198242188,13.371376037597656,0.0,180.15919494628906,360.0,0.0
72.4035873413086,28.385210037231445,0.0,0.15919755399227142,0.0,0.0
72.41331481933594,24.885223388671875,0.0,0.15919755399227142,0.0,0.0
72.43553924560547,16.885255813598633,0.0,180.15919494628906,360.0,0.0
72.44526672363281,13.385269165039062,0.0,180.15919494628906,360.0,0.0
77.40357208251953,28.39910316467285,0.0,0.15919755399227142,0.0,0.0
77.41329956054688,24.89911651611328,0.0,0.15919755399227142,0.0,0.0
77.4355239868164,16.89914894104004,0.0,180.15919494628906,360.0,0.0
77.44525146484375,13.399162292480469,0.0,180.15919494628906,360.0,0.0
82.40354919433594,28.412996292114258,0.0,0.15919755399227142,0.0,0.0
82.41327667236328,24.913009643554688,0.0,0.15919755399227142,0.0,0.0
82.43550109863281,16.913042068481445,0.0,180.15919494628906,360.0,0.0
82.44522857666016,13.413055419921875,0.0,180.15919494628906,360.0,0.0
-52.142601013183594,-43.38029861450195,0.0,90.43231964111328,0.0,0.0
-48.6427001953125,-43.35388946533203,0.0,90.43231964111328,0.0,0.0
-45.142799377441406,-43.327484130859375,0.0,270.43231201171875,360.0,0.0
-41.64289855957031,-43.30107498168945,0.0,270.43231201171875,360.0,0.0
-52.180328369140625,-38.38043975830078,0.0,90.43231964111328,0.0,0.0
-48.68042755126953,-38.35403060913086,0.0,90.43231964111328,0.0,0.0
-45.18052673339844,-38.3276252746582,0.0,270.43231201171875,360.0,0.0
-41.680625915527344,-38.30121612548828,0.0,270.43231201171875,360.0,0.0
-52.218055725097656,-33.380584716796875,0.0,90.43231964111328,0.0,0.0
-48.71815490722656,-33.35417556762695,0.0,90.43231964111328,0.0,0.0
-45.21825408935547,-33.3277702331543,0.0,270.43231201171875,360.0,0.0
-41.718353271484375,-33.301361083984375,0.0,270.43231201171875,360.0,0.0
-52.25578308105469,-28.380727767944336,0.0,90.43231964111328,0.0,0.0
-48.755882263183594,-28.354318618774414,0.0,90.43231964111328,0.0,0.0
-45.2559814453125,-28.327909469604492,0.0,270.43231201171875,360.0,0.0
-41.756080627441406,-28.30150032043457,0.0,270.43231201171875,360.0,0.0
-52.29351043701172,-23.380870819091797,0.0,90.43231964111328,0.0,0.0
-48.793609619140625,-23.354461669921875,0.0,90.43231964111328,0.0,0.0
-45.29370880126953,-23.328052520751953,0.0,270.43231201171875,360.0,0.0
-41.79380798339844,-23.30164337158203,0.0,270.43231201171875,360.0,0.0
-52.33123779296875,-18.381011962890625,0.0,90.43231964111328,0.0,0.0
-48.831336975097656,-18.354602813720703,0.0,90.43231964111328,0.0,0.0
-45.33143615722656,-18.32819366455078,0.0,270.43231201171875,360.0,0.0
-41.83153533935547,-18.30178451538086,0.0,270.43231201171875,360.0,0.0
-66.79419708251953,12.998388290405273,0.0,180.15919494628906,360.0,0.0
-62.092872619628906,12.855128288269043,0.0,-189.35409545898438,360.0,0.0
-58.0529899597168,11.362762451171875,0.0,-211.19515991210938,360.0,0.0
-54.84520721435547,8.467223167419434,0.0,127.42120361328125,360.0,0.0
-52.84976577758789,4.594662189483643,0.0,107.10079193115234,360.0,0.0
-52.30601501464844,0.17637880146503448,0.0,89.8387680053711,360.0,0.0
-103.21614074707031,-2.2083919048309326,0.0,-89.35775756835938,360.0,0.0
-103.12351989746094,2.505417585372925,0.0,-98.51388549804688,360.0,0.0
-101.69257354736328,6.5703125,0.0,-120.27279663085938,360.0,0.0
-98.84468078613281,9.830177307128906,0.0,-141.41464233398438,360.0,0.0
-94.99005126953125,12.021167755126953,0.0,-159.357177734375,360.0,0.0
-90.64791107177734,12.918130874633789,0.0,-177.29971313476562,360.0,0.0
-28.71629524230957,24.604232788085938,0.0,0.159210205078125,360.0,0.0
-34.02409362792969,24.327972412109375,0.0,10.780349731445312,360.0,0.0
-39.25299835205078,22.280921936035156,0.0,31.979141235351562,360.0,0.0
-43.38784408569336,18.48159408569336,0.0,53.17791748046875,360.0,0.0
-45.859161376953125,13.515207290649414,0.0,72.05926513671875,360.0,0.0
-47.38795471191406,8.676268577575684,0.0,74.51750946044922,360.0,0.0
-48.444908142089844,3.5545921325683594,0.0,82.16179656982422,360.0,0.0
-48.8111686706543,-1.6621674299240112,0.0,89.80608367919922,360.0,0.0
-70.48973083496094,128.9029083251953,0.0,-167.12777709960938,360.0,0.0
-65.98170471191406,129.32550048828125,0.0,-182.16189575195312,360.0,0.0
-61.51835632324219,128.5642547607422,0.0,-197.19598388671875,360.0,0.0
-57.416873931884766,126.67715454101562,0.0,147.3451690673828,360.0,0.0
-54.2611083984375,123.71202850341797,0.0,126.22247314453125,360.0,0.0
-52.38591766357422,119.80888366699219,0.0,105.09978485107422,360.0,0.0
-51.98202133178711,115.31092834472656,0.0,-270.1612243652344,360.0,0.0
-103.73343658447266,43.9387092590332,0.0,-89.3577651977539,0.0,0.0
-103.48396301269531,39.243717193603516,0.0,-79.80372619628906,0.0,0.0
-102.0274658203125,35.05694580078125,0.0,-61.83267593383789,0.0,0.0
-99.3536605834961,31.528532028198242,0.0,-43.673824310302734,0.0,0.0
-95.7161865234375,29.078859329223633,0.0,-24.243188858032227,0.0,0.0
-91.4709701538086,27.97876739501953,0.0,-4.812551021575928,0.0,0.0
-114.23278045654297,43.821014404296875,0.0,90.6422348022461,360.0,0.0
-114.1767349243164,38.82091522216797,0.0,90.6422348022461,360.0,0.0
-114.11214447021484,33.769737243652344,0.0,92.33361053466797,360.0,0.0
-113.06128692626953,28.362667083740234,0.0,109.662841796875,360.0,0.0
-110.44757843017578,23.5140380859375,0.0,126.9920654296875,360.0,0.0
-106.4931640625,19.66449737548828,0.0,144.69784545898438,360.0,0.0
-101.53826141357422,17.215547561645508,0.0,162.70050048828125,360.0,0.0
-96.08568572998047,16.417015075683594,0.0,-179.84078979492188,360.0,0.0
-91.08570098876953,16.430908203125,0.0,-179.84078979492188,360.0,0.0
-28.72602081298828,28.104219436645508,0.0,0.159210205078125,360.0,0.0
-33.85033416748047,28.052913665771484,0.0,4.2522430419921875,360.0,0.0
-39.29435348510742,26.54749870300293,0.0,26.662826538085938,360.0,0.0
-43.75328826904297,23.080297470092773,0.0,49.07341003417969,360.0,0.0
-46.66980743408203,18.45207405090332,0.0,65.01029968261719,360.0,0.0
-48.35022735595703,13.312257766723633,0.0,78.78020477294922,360.0,0.0
-48.78397750854492,8.002671241760254,0.0,89.8387680053711,360.0,0.0
-48.79804992675781,3.0026912689208984,0.0,89.8387680053711,360.0,0.0
-48.686744689941406,42.55527877807617,0.0,89.8387680053711,360.0,0.0
-52.18673324584961,42.565128326416016,0.0,89.8387680053711,360.0,0.0
-48.70081329345703,37.5552978515625,0.0,89.8387680053711,360.0,0.0
-52.200801849365234,37.565147399902344,0.0,89.8387680053711,360.0,0.0
-48.71488571166992,32.55531692504883,0.0,89.8387680053711,360.0,0.0
-52.214874267578125,32.56516647338867,0.0,89.8387680053711,360.0,0.0
-48.72895431518555,27.55533790588379,0.0,89.8387680053711,360.0,0.0
-52.22894287109375,27.565187454223633,0.0,89.8387680053711,360.0,0.0
-48.74302673339844,22.55535888671875,0.0,89.8387680053711,360.0,0.0
-52.24301528930664,22.565208435058594,0.0,89.8387680053711,360.0,0.0
-48.75709533691406,17.555377960205078,0.0,89.8387680053711,360.0,0.0
-52.257083892822266,17.565227508544922,0.0,89.8387680053711,360.0,0.0
-48.77116775512695,12.555397033691406,0.0,89.8387680053711,360.0,0.0
-52.271156311035156,12.56524658203125,0.0,89.8387680053711,360.0,0.0
-48.78523635864258,7.555416107177734,0.0,89.8387680053711,360.0,0.0
-52.28522491455078,7.56526517868042,0.0,89.8387680053711,360.0,0.0
-48.7993049621582,2.555438995361328,0.0,89.8387680053711,360.0,0.0
-52.299293518066406,2.5652883052825928,0.0,89.8387680053711,360.0,0.0
-66.83586883544922,27.998329162597656,0.0,0.15919755399227142,0.0,0.0
-61.83589172363281,28.012222290039062,0.0,0.15919755399227142,0.0,0.0
-57.762474060058594,28.903867721557617,0.0,26.04501724243164,0.0,0.0
-54.565956115722656,31.554716110229492,0.0,52.517093658447266,0.0,0.0
-52.631980895996094,35.40894317626953,0.0,74.18977355957031,0.0,0.0
-52.19425582885742,39.890960693359375,0.0,89.83876037597656,0.0,0.0
-41.686771392822266,42.535579681396484,0.0,-90.1612319946289,0.0,0.0
-45.18675994873047,42.54542922973633,0.0,-90.1612319946289,0.0,0.0
-41.70083999633789,37.53559875488281,0.0,-90.1612319946289,0.0,0.0
-45.200828552246094,37.545448303222656,0.0,-90.1612319946289,0.0,0.0
-41.71491241455078,32.53561782836914,0.0,-90.1612319946289,0.0,0.0
-45.214900970458984,32.545467376708984,0.0,-90.1612319946289,0.0,0.0
-41.728981018066406,27.5356388092041,0.0,-90.1612319946289,0.0,0.0
-45.22896957397461,27.545488357543945,0.0,-90.1612319946289,0.0,0.0
-41.7430534362793,22.535659790039062,0.0,-90.1612319946289,0.0,0.0
-45.2430419921875,22.545509338378906,0.0,-90.1612319946289,0.0,0.0
-41.75712203979492,17.53567886352539,0.0,-90.1612319946289,0.0,0.0
-45.257110595703125,17.545528411865234,0.0,-90.1612319946289,0.0,0.0
-41.77119445800781,12.535697937011719,0.0,-90.1612319946289,0.0,0.0
-45.271183013916016,12.545547485351562,0.0,-90.1612319946289,0.0,0.0
-41.78526306152344,7.535717487335205,0.0,-90.1612319946289,0.0,0.0
-45.28525161743164,7.545566558837891,0.0,-90.1612319946289,0.0,0.0
-41.79933166503906,2.5357401371002197,0.0,-90.1612319946289,0.0,0.0
-45.299320220947266,2.5455894470214844,0.0,-90.1612319946289,0.0,0.0
-71.26968383789062,132.3148956298828,0.0,-167.12710571289062,360.0,0.0
-66.54585266113281,133.1024627685547,0.0,-173.94189453125,360.0,0.0
-62.03615951538086,133.03965759277344,0.0,-189.464111328125,360.0,0.0
-57.81248474121094,131.64830017089844,0.0,-207.00149536132812,360.0,0.0
-54.10551452636719,128.99887084960938,0.0,138.95970153808594,360.0,0.0
-51.11586380004883,125.62196350097656,0.0,123.41239929199219,360.0,0.0
-49.19478988647461,121.56254577636719,0.0,107.23822784423828,360.0,0.0
-48.48054122924805,117.128662109375,0.0,91.0640640258789,360.0,0.0
109.57832336425781,42.213409423828125,0.0,-89.6092529296875,0.0,0.0
106.07840728759766,42.18954086303711,0.0,-89.6092529296875,0.0,0.0
109.61241912841797,37.213523864746094,0.0,-89.6092529296875,0.0,0.0
106.11250305175781,37.18965530395508,0.0,-89.6092529296875,0.0,0.0
109.64652252197266,32.21364212036133,0.0,-89.6092529296875,0.0,0.0
106.1466064453125,32.18977355957031,0.0,-89.6092529296875,0.0,0.0
109.68061828613281,27.213756561279297,0.0,-89.6092529296875,0.0,0.0
106.18070220947266,27.18988800048828,0.0,-89.6092529296875,0.0,0.0
109.7147216796875,22.2138729095459,0.0,-89.6092529296875,0.0,0.0
106.21480560302734,22.190004348754883,0.0,-89.6092529296875,0.0,0.0
109.74881744384766,17.2139892578125,0.0,-89.6092529296875,0.0,0.0
106.2489013671875,17.190120697021484,0.0,-89.6092529296875,0.0,0.0
109.78292083740234,12.214106559753418,0.0,-89.6092529296875,0.0,0.0
106.28300476074219,12.190237045288086,0.0,-89.6092529296875,0.0,0.0
109.8170166015625,7.214221000671387,0.0,-89.6092529296875,0.0,0.0
106.31710052490234,7.190351963043213,0.0,-89.6092529296875,0.0,0.0
109.85111236572266,2.214339256286621,0.0,-89.6092529296875,0.0,0.0
106.3511962890625,2.190469980239868,0.0,-89.6092529296875,0.0,0.0
109.88521575927734,-2.78554630279541,0.0,-89.6092529296875,0.0,0.0
106.38529968261719,-2.809415578842163,0.0,-89.6092529296875,0.0,0.0
-28.517202377319336,130.03573608398438,0.0,-539.6478881835938,0.0,0.0
-28.538711547851562,133.53567504882812,0.0,-539.6478881835938,0.0,0.0
-33.51710510253906,130.0050048828125,0.0,-539.6478881835938,0.0,0.0
-33.53861618041992,133.50494384765625,0.0,-539.6478881835938,0.0,0.0
-38.51700973510742,129.97427368164062,0.0,-539.6478881835938,0.0,0.0
-38.53852081298828,133.47421264648438,0.0,-539.6478881835938,0.0,0.0
-43.51691436767578,129.94357299804688,0.0,-539.6478881835938,0.0,0.0
-43.53842544555664,133.44349670410156,0.0,-539.6478881835938,0.0,0.0
-48.516822814941406,129.912841796875,0.0,-539.6478881835938,0.0,0.0
-48.538333892822266,133.4127655029297,0.0,-539.6478881835938,0.0,0.0
-53.5167236328125,129.88211059570312,0.0,-539.6478881835938,0.0,0.0
-53.53823471069336,133.3820343017578,0.0,-539.6478881835938,0.0,0.0
-58.516632080078125,129.85137939453125,0.0,-539.6478881835938,0.0,0.0
-58.538143157958984,133.35130310058594,0.0,-539.6478881835938,0.0,0.0
-63.39194869995117,129.8110809326172,0.0,-178.28973388671875,0.0,0.0
-63.49640655517578,133.3095245361328,0.0,-178.28973388671875,0.0,0.0
-67.74750518798828,129.42098999023438,0.0,-171.47494506835938,0.0,0.0
-68.26634979248047,132.88232421875,0.0,-171.47494506835938,0.0,0.0
-28.560218811035156,137.03561401367188,0.0,-359.64788818359375,360.0,0.0
-28.581727981567383,140.53555297851562,0.0,-359.64788818359375,360.0,0.0
-33.560123443603516,137.0048828125,0.0,-359.64788818359375,360.0,0.0
-33.581634521484375,140.50482177734375,0.0,-359.64788818359375,360.0,0.0
-38.560028076171875,136.97415161132812,0.0,-359.64788818359375,360.0,0.0
-38.581539154052734,140.47409057617188,0.0,-359.64788818359375,360.0,0.0
-43.559932708740234,136.9434356689453,0.0,-359.64788818359375,360.0,0.0
-43.581443786621094,140.443359375,0.0,-359.64788818359375,360.0,0.0
-48.55984115600586,136.91270446777344,0.0,-359.64788818359375,360.0,0.0
-48.58135223388672,140.41262817382812,0.0,-359.64788818359375,360.0,0.0
-53.55974197387695,136.88197326660156,0.0,-359.64788818359375,360.0,0.0
-53.58125305175781,140.38189697265625,0.0,-359.64788818359375,360.0,0.0
-58.55965042114258,136.8512420654297,0.0,-359.64788818359375,360.0,0.0
-58.58116149902344,140.35116577148438,0.0,-359.64788818359375,360.0,0.0
-63.600868225097656,136.80796813964844,0.0,1.71026611328125,360.0,0.0
-63.705326080322266,140.30641174316406,0.0,1.71026611328125,360.0,0.0
-68.78519439697266,136.34365844726562,0.0,8.525054931640625,360.0,0.0
-69.30403900146484,139.80499267578125,0.0,8.525054931640625,360.0,0.0
102.57848358154297,42.16566848754883,0.0,90.3907470703125,360.0,0.0
99.07856750488281,42.14179992675781,0.0,90.3907470703125,360.0,0.0
102.61257934570312,37.1657829284668,0.0,90.3907470703125,360.0,0.0
99.11266326904297,37.14191436767578,0.0,90.3907470703125,360.0,0.0
102.64668273925781,32.16590118408203,0.0,90.3907470703125,360.0,0.0
99.14676666259766,32.142032623291016,0.0,90.3907470703125,360.0,0.0
